datetime,read_completed:sda(k),read_completed:sda1(k),read_completed:sda2(k),read_completed:sda3(k),read_completed:sda4(k),rx_bytes:eth0(M),tx_bytes:eth0(M),rx_bytes:eth1(M),tx_bytes:eth1(M),rx_bytes:lo(M),tx_bytes:lo(M)
2025-12-04_02:56:08,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_02:56:38,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_02:57:08,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_02:57:38,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_02:58:08,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_02:58:38,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_02:59:08,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_02:59:38,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_03:00:08,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_03:00:38,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_03:01:08,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_03:01:38,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_03:02:08,59,47,79,2,11,15483,1857,41663,107902,83,83
2025-12-04_03:02:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:03:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:03:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:04:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:04:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:05:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:05:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:06:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:06:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:07:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:07:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:08:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:08:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:09:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:09:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:10:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:10:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:11:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:11:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:12:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:12:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:13:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:13:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:14:08,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:14:38,59,47,79,2,11,15483,1857,41664,107902,83,83
2025-12-04_03:15:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:15:38,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:16:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:16:38,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:17:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:17:38,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:18:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:18:38,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:19:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:19:38,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:20:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:20:38,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:21:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:21:38,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:22:08,59,47,79,2,11,15483,1857,41664,107903,83,83
2025-12-04_03:22:38,59,47,79,2,11,15484,1857,41664,107903,83,83
2025-12-04_03:23:08,59,47,79,2,11,15484,1857,41664,107903,83,83
2025-12-04_03:23:38,59,47,79,2,11,15484,1857,41664,107903,83,83
2025-12-04_03:24:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:24:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:25:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:25:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:26:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:26:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:27:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:27:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:28:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:28:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:29:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:29:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:30:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:30:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:31:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:31:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:32:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:32:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:33:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:33:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:34:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:34:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:35:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:35:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:36:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:36:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:37:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:37:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:38:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:38:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:39:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:39:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:40:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:40:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:41:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:41:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:42:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:42:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:43:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:43:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:44:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:44:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:45:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:45:38,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:46:08,59,47,79,2,11,15484,1857,41665,107903,83,83
2025-12-04_03:46:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:47:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:47:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:48:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:48:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:49:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:49:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:50:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:50:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:51:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:51:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:52:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:52:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:53:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:53:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:54:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:54:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:55:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:55:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:56:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:56:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:57:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:57:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:58:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:58:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:59:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_03:59:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:00:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:00:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:01:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:01:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:02:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:02:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:03:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:03:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:04:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:04:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:05:08,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:05:38,59,47,79,2,11,15484,1857,41666,107903,83,83
2025-12-04_04:06:08,59,47,79,2,11,15484,1857,41667,107903,83,83
2025-12-04_04:06:38,59,47,79,2,11,15484,1857,41667,107903,83,83
2025-12-04_04:07:08,59,47,79,2,11,15484,1857,41667,107903,83,83
2025-12-04_04:07:38,59,47,79,2,11,15484,1857,41667,107903,83,83
2025-12-04_04:08:08,59,47,79,2,11,15484,1857,41667,107903,83,83
2025-12-04_04:08:38,59,47,79,2,11,15484,1857,41667,107903,83,83
2025-12-04_04:09:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:09:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:10:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:10:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:11:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:11:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:12:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:12:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:13:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:13:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:14:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:14:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:15:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:15:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:16:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:16:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:17:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:17:38,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:18:08,59,47,79,2,11,15485,1857,41667,107903,83,83
2025-12-04_04:18:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:19:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:19:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:20:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:20:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:21:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:21:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:22:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:22:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:23:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:23:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:24:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:24:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:25:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:25:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:26:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:26:38,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:27:08,59,47,79,2,11,15485,1857,41667,107904,83,83
2025-12-04_04:27:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:28:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:28:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:29:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:29:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:30:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:30:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:31:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:31:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:32:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:32:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:33:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:33:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:34:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:34:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:35:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:35:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:36:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:36:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:37:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:37:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:38:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:38:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:39:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:39:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:40:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:40:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:41:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:41:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:42:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:42:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:43:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:43:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:44:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:44:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:45:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:45:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:46:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:46:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:47:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:47:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:48:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:48:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:49:08,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:49:38,59,47,79,2,11,15485,1857,41668,107904,83,83
2025-12-04_04:50:08,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:50:38,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:51:08,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:51:38,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:52:08,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:52:38,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:53:08,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:53:38,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:54:08,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:54:38,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:55:08,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:55:38,59,47,79,2,11,15485,1857,41669,107904,83,83
2025-12-04_04:56:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_04:56:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_04:57:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_04:57:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_04:58:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_04:58:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_04:59:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_04:59:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:00:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:00:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:01:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:01:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:02:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:02:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:03:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:03:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:04:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:04:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:05:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:05:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:06:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:06:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:07:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:07:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:08:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:08:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:09:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:09:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:10:08,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:10:38,59,47,79,2,11,15486,1857,41669,107904,83,83
2025-12-04_05:11:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:11:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:12:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:12:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:13:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:13:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:14:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:14:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:15:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:15:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:16:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:16:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:17:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:17:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:18:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:18:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:19:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:19:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:20:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:20:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:21:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:21:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:22:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:22:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:23:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:23:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:24:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:24:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:25:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:25:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:26:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:26:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:27:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:27:38,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:28:08,59,47,79,2,11,15486,1857,41670,107904,83,83
2025-12-04_05:28:38,59,47,79,2,11,15486,1857,41670,107905,83,83
2025-12-04_05:29:08,59,47,79,2,11,15486,1857,41670,107905,83,83
2025-12-04_05:29:38,59,47,79,2,11,15486,1857,41670,107905,83,83
2025-12-04_05:30:08,59,47,79,2,11,15486,1857,41670,107905,83,83
2025-12-04_05:30:38,59,47,79,2,11,15486,1857,41670,107905,83,83
2025-12-04_05:31:08,59,47,79,2,11,15486,1857,41670,107905,83,83
2025-12-04_05:31:38,59,47,79,2,11,15486,1857,41670,107905,83,83
2025-12-04_05:32:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:32:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:33:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:33:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:34:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:34:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:35:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:35:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:36:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:36:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:37:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:37:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:38:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:38:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:39:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:39:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:40:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:40:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:41:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:41:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:42:08,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:42:38,59,47,79,2,11,15486,1857,41671,107905,83,83
2025-12-04_05:43:08,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:43:38,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:44:08,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:44:38,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:45:08,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:45:38,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:46:08,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:46:38,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:47:08,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:47:38,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:48:08,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:48:38,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:49:08,59,47,79,2,11,15487,1857,41671,107905,83,83
2025-12-04_05:49:38,59,47,79,2,11,15487,1857,41671,107905,83,83
